"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00044701","LAKEPORT, CA US","1970-06-23",,,"0.00","0.0","0.0",,"100","58","91"
"USC00044701","LAKEPORT, CA US","1970-06-24",,,"0.00","0.0","0.0",,"92","59","89"
"USC00044701","LAKEPORT, CA US","1970-06-25",,,"0.00","0.0","0.0",,"95","55","94"
"USC00044701","LAKEPORT, CA US","1970-06-26",,,"0.00","0.0","0.0",,"94","55","86"
"USC00044701","LAKEPORT, CA US","1970-06-27",,,"0.00","0.0","0.0",,"86","50","79"
"USC00044701","LAKEPORT, CA US","1970-06-28",,,"0.00","0.0","0.0",,"80","52","70"
"USC00044701","LAKEPORT, CA US","1970-06-29",,,"0.00","0.0","0.0",,"81","42","80"
"USC00044701","LAKEPORT, CA US","1970-06-30",,,"0.00","0.0","0.0",,"92","47","89"
"USC00044701","LAKEPORT, CA US","1970-07-01",,,"0.00","0.0","0.0",,"96","53","95"
"USC00044701","LAKEPORT, CA US","1970-07-02",,,"0.00","0.0","0.0",,"100","57","99"
"USC00044701","LAKEPORT, CA US","1970-07-03",,,"0.00","0.0","0.0",,"100","57","97"
"USC00044701","LAKEPORT, CA US","1970-07-04",,,"0.00","0.0","0.0",,"107","58","105"
"USC00044701","LAKEPORT, CA US","1970-07-05",,,"0.00","0.0","0.0",,"106","58","98"
"USC00044701","LAKEPORT, CA US","1970-07-06",,,"0.00","0.0","0.0",,"99","55","98"
"USC00044701","LAKEPORT, CA US","1970-07-07",,,"0.00","0.0","0.0",,"100","55","97"
"USC00044701","LAKEPORT, CA US","1970-07-08",,,"0.00","0.0","0.0",,"98","53","96"
"USC00044701","LAKEPORT, CA US","1970-07-09",,,"0.00","0.0","0.0",,"96","53","91"
"USC00044701","LAKEPORT, CA US","1970-07-10",,,"0.00","0.0","0.0",,"94","50","91"
"USC00044701","LAKEPORT, CA US","1970-07-11",,,"0.00","0.0","0.0",,"98","51","96"
"USC00044701","LAKEPORT, CA US","1970-07-12",,,"0.00","0.0","0.0",,"101","54","100"
"USC00044701","LAKEPORT, CA US","1970-07-13",,,"0.00","0.0","0.0",,"103","54","101"
"USC00044701","LAKEPORT, CA US","1970-07-14",,,"0.00","0.0","0.0",,"102","56","98"
"USC00044701","LAKEPORT, CA US","1970-07-15",,,"0.00","0.0","0.0",,"98","56","91"
"USC00044701","LAKEPORT, CA US","1970-07-16",,,"0.00","0.0","0.0",,"92","49","91"
"USC00044701","LAKEPORT, CA US","1970-07-17",,,"0.00","0.0","0.0",,"102","53","99"
"USC00044701","LAKEPORT, CA US","1970-07-18",,,"0.00","0.0","0.0",,"104","54","102"
"USC00044701","LAKEPORT, CA US","1970-07-19",,,"0.00","0.0","0.0",,"102","53","99"
"USC00044701","LAKEPORT, CA US","1970-07-20",,,"0.00","0.0","0.0",,"100","58","97"
"USC00044701","LAKEPORT, CA US","1970-07-21",,,"0.00","0.0","0.0",,"98","60","93"
"USC00044701","LAKEPORT, CA US","1970-07-22",,,"0.00","0.0","0.0",,"97","54","96"
"USC00044701","LAKEPORT, CA US","1970-07-23",,,"0.00","0.0","0.0",,"101","57","99"
"USC00044701","LAKEPORT, CA US","1970-07-24",,,"0.00","0.0","0.0",,"99","55","96"
"USC00044701","LAKEPORT, CA US","1970-07-25",,,"0.00","0.0","0.0",,"100","58","96"
"USC00044701","LAKEPORT, CA US","1970-07-26",,,"0.00","0.0","0.0",,"100","56","99"
"USC00044701","LAKEPORT, CA US","1970-07-27",,,"0.00","0.0","0.0",,"99","57","95"
"USC00044701","LAKEPORT, CA US","1970-07-28",,,"0.00","0.0","0.0",,"95","55","90"
"USC00044701","LAKEPORT, CA US","1970-07-29",,,"0.00","0.0","0.0",,"94","48","91"
"USC00044701","LAKEPORT, CA US","1970-07-30",,,"0.00","0.0","0.0",,"94","50","91"
"USC00044701","LAKEPORT, CA US","1970-07-31",,,"0.00","0.0","0.0",,"95","50","92"
"USC00044701","LAKEPORT, CA US","1970-08-01",,,"0.00","0.0","0.0",,"96","53","90"
"USC00044701","LAKEPORT, CA US","1970-08-02",,,"0.00","0.0","0.0",,"100","52","98"
"USC00044701","LAKEPORT, CA US","1970-08-03",,,"0.00","0.0","0.0",,"101","54","97"
"USC00044701","LAKEPORT, CA US","1970-08-04",,,"0.00","0.0","0.0",,"97","54","90"
"USC00044701","LAKEPORT, CA US","1970-08-05",,,"0.00","0.0","0.0",,"94","48","90"
"USC00044701","LAKEPORT, CA US","1970-08-06",,,"0.00","0.0","0.0",,"94","52","91"
"USC00044701","LAKEPORT, CA US","1970-08-07",,,"0.00","0.0","0.0",,"95","50","91"
"USC00044701","LAKEPORT, CA US","1970-08-08",,,"0.00","0.0","0.0",,"95","50","93"
"USC00044701","LAKEPORT, CA US","1970-08-09",,,"0.00","0.0","0.0",,"100","54","98"
"USC00044701","LAKEPORT, CA US","1970-08-10",,,"0.00","0.0","0.0",,"107","55","104"
"USC00044701","LAKEPORT, CA US","1970-08-11",,,"0.00","0.0","0.0",,"104","53","97"
"USC00044701","LAKEPORT, CA US","1970-08-12",,,"0.00","0.0","0.0",,"105","53","100"
"USC00044701","LAKEPORT, CA US","1970-08-13",,,"0.00","0.0","0.0",,"103","54","100"
"USC00044701","LAKEPORT, CA US","1970-08-14",,,"0.00","0.0","0.0",,"103","54","101"
"USC00044701","LAKEPORT, CA US","1970-08-15",,,"0.00","0.0","0.0",,"101","55","98"
"USC00044701","LAKEPORT, CA US","1970-08-16",,,"0.00","0.0","0.0",,"100","52","97"
"USC00044701","LAKEPORT, CA US","1970-08-17",,,"0.00","0.0","0.0",,"97","52","94"
"USC00044701","LAKEPORT, CA US","1970-08-18",,,"0.00","0.0","0.0",,"97","50","93"
"USC00044701","LAKEPORT, CA US","1970-08-19",,,"0.00","0.0","0.0",,"97","45","94"
"USC00044701","LAKEPORT, CA US","1970-08-20",,,"0.00","0.0","0.0",,"95","50","92"
"USC00044701","LAKEPORT, CA US","1970-08-21",,,"0.00","0.0","0.0",,"96","51","92"
"USC00044701","LAKEPORT, CA US","1970-08-22",,,"0.00","0.0","0.0",,"92","52","89"
"USC00044701","LAKEPORT, CA US","1970-08-23",,,"0.00","0.0","0.0",,"95","48","91"
"USC00044701","LAKEPORT, CA US","1970-08-24",,,"0.00","0.0","0.0",,"95","47","93"
"USC00044701","LAKEPORT, CA US","1970-08-25",,,"0.00","0.0","0.0",,"93","46","91"
"USC00044701","LAKEPORT, CA US","1970-08-26",,,"0.00","0.0","0.0",,"93","47","90"
"USC00044701","LAKEPORT, CA US","1970-08-27",,,"0.00","0.0","0.0",,"95","47","92"
"USC00044701","LAKEPORT, CA US","1970-08-28",,,"0.00","0.0","0.0",,"93","51","89"
"USC00044701","LAKEPORT, CA US","1970-08-29",,,"0.00","0.0","0.0",,"92","52","90"
"USC00044701","LAKEPORT, CA US","1970-08-30",,,"0.00","0.0","0.0",,"90","48","82"
"USC00044701","LAKEPORT, CA US","1970-08-31",,,"0.00","0.0","0.0",,"91","45","88"
"USC00044701","LAKEPORT, CA US","1970-09-01",,,"0.00","0.0","0.0",,"92","48","88"
"USC00044701","LAKEPORT, CA US","1970-09-02",,,"0.00","0.0","0.0",,"90","45","85"
"USC00044701","LAKEPORT, CA US","1970-09-03",,,"0.00","0.0","0.0",,"90","49","85"
"USC00044701","LAKEPORT, CA US","1970-09-04",,,"0.00","0.0","0.0",,"85","52","73"
"USC00044701","LAKEPORT, CA US","1970-09-05",,,"0.00","0.0","0.0",,"83","40","82"
"USC00044701","LAKEPORT, CA US","1970-09-06",,,"0.00","0.0","0.0",,"90","50","88"
"USC00044701","LAKEPORT, CA US","1970-09-07",,,"0.00","0.0","0.0",,"96","57","92"
"USC00044701","LAKEPORT, CA US","1970-09-08",,,"0.00","0.0","0.0",,"95","54","91"
"USC00044701","LAKEPORT, CA US","1970-09-09",,,"0.00","0.0","0.0",,"99","54","95"
"USC00044701","LAKEPORT, CA US","1970-09-10",,,"0.00","0.0","0.0",,"95","50","92"
"USC00044701","LAKEPORT, CA US","1970-09-11",,,"0.00","0.0","0.0",,"100","49","97"
"USC00044701","LAKEPORT, CA US","1970-09-12",,,"0.00","0.0","0.0",,"97","48","80"
"USC00044701","LAKEPORT, CA US","1970-09-13",,,"0.00","0.0","0.0",,"80","39","74"
"USC00044701","LAKEPORT, CA US","1970-09-14",,,"0.00","0.0","0.0",,"83","39","79"
"USC00044701","LAKEPORT, CA US","1970-09-15",,,"0.00","0.0","0.0",,"82","39","79"
"USC00044701","LAKEPORT, CA US","1970-09-16",,,"0.00","0.0","0.0",,"94","43","92"
"USC00044701","LAKEPORT, CA US","1970-09-17",,,"0.00","0.0","0.0",,"95","47","93"
"USC00044701","LAKEPORT, CA US","1970-09-18",,,"0.00","0.0","0.0",,"93","52","82"
"USC00044701","LAKEPORT, CA US","1970-09-19",,,"0.00","0.0","0.0",,"82","48","70"
"USC00044701","LAKEPORT, CA US","1970-09-20",,,"0.00","0.0","0.0",,"77","42","75"
"USC00044701","LAKEPORT, CA US","1970-09-21",,,"0.00","0.0","0.0",,"85","42","81"
"USC00044701","LAKEPORT, CA US","1970-09-22",,,"0.00","0.0","0.0",,"88","46","86"
"USC00044701","LAKEPORT, CA US","1970-09-23",,,"0.00","0.0","0.0",,"87","47","85"
"USC00044701","LAKEPORT, CA US","1970-09-24",,,"0.00","0.0","0.0",,"89","46","87"
"USC00044701","LAKEPORT, CA US","1970-09-25",,,"0.00","0.0","0.0",,"88","43","85"
"USC00044701","LAKEPORT, CA US","1970-09-26",,,"0.00","0.0","0.0",,"88","42","86"
"USC00044701","LAKEPORT, CA US","1970-09-27",,,"0.00","0.0","0.0",,"89","43","86"
"USC00044701","LAKEPORT, CA US","1970-09-28",,,"0.00","0.0","0.0",,"90","44","88"
"USC00044701","LAKEPORT, CA US","1970-09-29",,,"0.00","0.0","0.0",,"88","45","84"
"USC00044701","LAKEPORT, CA US","1970-09-30",,,"0.00","0.0","0.0",,"96","45","93"
"USC00044701","LAKEPORT, CA US","1970-10-01",,,"0.00","0.0","0.0",,"93","46","90"
"USC00044701","LAKEPORT, CA US","1970-10-02",,,"0.00","0.0","0.0",,"92","46","90"
"USC00044701","LAKEPORT, CA US","1970-10-03",,,"0.00","0.0","0.0",,"92","45","90"
"USC00044701","LAKEPORT, CA US","1970-10-04",,,"0.00","0.0","0.0",,"90","48","85"
"USC00044701","LAKEPORT, CA US","1970-10-05",,,"0.00","0.0","0.0",,"85","45","83"
"USC00044701","LAKEPORT, CA US","1970-10-06",,,"0.00","0.0","0.0",,"83","39","73"
"USC00044701","LAKEPORT, CA US","1970-10-07",,,"0.00","0.0","0.0",,"75","35","72"
"USC00044701","LAKEPORT, CA US","1970-10-08",,,"0.00","0.0","0.0",,"78","40","77"
"USC00044701","LAKEPORT, CA US","1970-10-09",,,"0.00","0.0","0.0",,"89","42","87"
"USC00044701","LAKEPORT, CA US","1970-10-10",,,"0.00","0.0","0.0",,"87","45","83"
"USC00044701","LAKEPORT, CA US","1970-10-11",,,"0.00","0.0","0.0",,"87","43","84"
"USC00044701","LAKEPORT, CA US","1970-10-12",,,"0.00","0.0","0.0",,"84","44","81"
"USC00044701","LAKEPORT, CA US","1970-10-13",,,"0.00","0.0","0.0",,"84","42","82"
"USC00044701","LAKEPORT, CA US","1970-10-14",,,"0.00","0.0","0.0",,"82","40","81"
"USC00044701","LAKEPORT, CA US","1970-10-15",,,"0.00","0.0","0.0",,"81","39","78"
"USC00044701","LAKEPORT, CA US","1970-10-16",,,"0.00","0.0","0.0",,"80","40","76"
"USC00044701","LAKEPORT, CA US","1970-10-17",,,"0.00","0.0","0.0",,"77","38","73"
"USC00044701","LAKEPORT, CA US","1970-10-18",,,"0.30","0.0","0.0",,"73","51","67"
"USC00044701","LAKEPORT, CA US","1970-10-19",,,"0.00","0.0","0.0",,"67","36","61"
"USC00044701","LAKEPORT, CA US","1970-10-20",,,"0.55","0.0","0.0",,"64","47","60"
"USC00044701","LAKEPORT, CA US","1970-10-21",,,"0.20","0.0","0.0",,"60","43","54"
"USC00044701","LAKEPORT, CA US","1970-10-22",,,"0.31","0.0","0.0",,"64","42","61"
"USC00044701","LAKEPORT, CA US","1970-10-23",,,"0.12","0.0","0.0",,"61","49","56"
"USC00044701","LAKEPORT, CA US","1970-10-24",,,"0.02","0.0","0.0",,"59","38","55"
"USC00044701","LAKEPORT, CA US","1970-10-25",,,"0.00","0.0","0.0",,"62","40","53"
"USC00044701","LAKEPORT, CA US","1970-10-26",,,"0.00","0.0","0.0",,"62","31","60"
"USC00044701","LAKEPORT, CA US","1970-10-27",,,"0.00","0.0","0.0",,"66","27","62"
"USC00044701","LAKEPORT, CA US","1970-10-28",,,"0.00","0.0","0.0",,"68","32","64"
"USC00044701","LAKEPORT, CA US","1970-10-29",,,"0.00","0.0","0.0",,"70","30","67"
"USC00044701","LAKEPORT, CA US","1970-10-30",,,"0.00","0.0","0.0",,"67","40","57"
"USC00044701","LAKEPORT, CA US","1970-10-31",,,"0.00","0.0","0.0",,"68","48","66"
"USC00044701","LAKEPORT, CA US","1970-11-01",,,"0.00","0.0","0.0",,"72","36","69"
"USC00044701","LAKEPORT, CA US","1970-11-02",,,"0.00","0.0","0.0",,"75","38","69"
"USC00044701","LAKEPORT, CA US","1970-11-03",,,"0.27","0.0","0.0",,"69","41","56"
"USC00044701","LAKEPORT, CA US","1970-11-04",,,"1.19","0.0","0.0",,"56","47","53"
"USC00044701","LAKEPORT, CA US","1970-11-05",,,"0.81","0.0","0.0",,"60","51","56"
"USC00044701","LAKEPORT, CA US","1970-11-06",,,"0.30","0.0","0.0",,"58","50","54"
"USC00044701","LAKEPORT, CA US","1970-11-07",,,"0.09","0.0","0.0",,"57","43","55"
"USC00044701","LAKEPORT, CA US","1970-11-08",,,"0.13","0.0","0.0",,"57","48","55"
"USC00044701","LAKEPORT, CA US","1970-11-09",,,"0.17","0.0","0.0",,"62","53","57"
"USC00044701","LAKEPORT, CA US","1970-11-10",,,"0.00","0.0","0.0",,"58","39","56"
"USC00044701","LAKEPORT, CA US","1970-11-11",,,"0.15","0.0","0.0",,"60","46","55"
"USC00044701","LAKEPORT, CA US","1970-11-12",,,"0.08","0.0","0.0",,"60","38","58"
"USC00044701","LAKEPORT, CA US","1970-11-13",,,"0.00","0.0","0.0",,"60","31","54"
"USC00044701","LAKEPORT, CA US","1970-11-14",,,"0.00","0.0","0.0",,"64","39","54"
"USC00044701","LAKEPORT, CA US","1970-11-15",,,"0.00","0.0","0.0",,"61","38","53"
"USC00044701","LAKEPORT, CA US","1970-11-16",,,"0.00","0.0","0.0",,"62","41","60"
"USC00044701","LAKEPORT, CA US","1970-11-17",,,"0.00","0.0","0.0",,"64","35","59"
"USC00044701","LAKEPORT, CA US","1970-11-18",,,"0.00","0.0","0.0",,"66","35","59"
"USC00044701","LAKEPORT, CA US","1970-11-19",,,"0.00","0.0","0.0",,"63","33","59"
"USC00044701","LAKEPORT, CA US","1970-11-20",,,"0.00","0.0","0.0",,"63","33","61"
"USC00044701","LAKEPORT, CA US","1970-11-21",,,"0.00","0.0","0.0",,"61","42","51"
"USC00044701","LAKEPORT, CA US","1970-11-22",,,"0.00","0.0","0.0",,"54","42","51"
"USC00044701","LAKEPORT, CA US","1970-11-23",,,"0.08","0.0","0.0",,"58","48","57"
"USC00044701","LAKEPORT, CA US","1970-11-24",,,"0.12","0.0","0.0",,"61","52","57"
"USC00044701","LAKEPORT, CA US","1970-11-25",,,"0.48","0.0","0.0",,"58","50","52"
"USC00044701","LAKEPORT, CA US","1970-11-26",,,"0.10","0.0","0.0",,"52","36","48"
"USC00044701","LAKEPORT, CA US","1970-11-27",,,"0.51","0.0","0.0",,"51","43","50"
"USC00044701","LAKEPORT, CA US","1970-11-28",,,"1.94","0.0","0.0",,"50","42","46"
"USC00044701","LAKEPORT, CA US","1970-11-29",,,"0.73","0.0","0.0",,"50","42","45"
"USC00044701","LAKEPORT, CA US","1970-11-30",,,"0.86","0.0","0.0",,"49","39","46"
"USC00044701","LAKEPORT, CA US","1970-12-01",,,"0.30","0.0","0.0",,"48","32","47"
"USC00044701","LAKEPORT, CA US","1970-12-02",,,"1.47","0.0","0.0",,"47","36","41"
"USC00044701","LAKEPORT, CA US","1970-12-03",,,"1.77","0.0","0.0",,"53","34","52"
"USC00044701","LAKEPORT, CA US","1970-12-04",,,"1.38","0.0","0.0",,"53","47","50"
"USC00044701","LAKEPORT, CA US","1970-12-05",,,"0.30","0.0","0.0",,"55","47","54"
"USC00044701","LAKEPORT, CA US","1970-12-06",,,"0.00","0.0","0.0",,"55","46","54"
"USC00044701","LAKEPORT, CA US","1970-12-07",,,"0.35","0.0","0.0",,"54","48","52"
"USC00044701","LAKEPORT, CA US","1970-12-08",,,"0.15","0.0","0.0",,"54","48","52"
"USC00044701","LAKEPORT, CA US","1970-12-09",,,"0.00","0.0","0.0",,"52","30","46"
"USC00044701","LAKEPORT, CA US","1970-12-10",,,"0.00","0.0","0.0",,"53","29","51"
"USC00044701","LAKEPORT, CA US","1970-12-11",,,"0.00","0.0","0.0",,"55","32","51"
"USC00044701","LAKEPORT, CA US","1970-12-12",,,"0.00","0.0","0.0",,"52","28","48"
"USC00044701","LAKEPORT, CA US","1970-12-13",,,"0.17","0.0","0.0",,"48","29","42"
"USC00044701","LAKEPORT, CA US","1970-12-14",,,"0.04","0.0","0.0",,"47","33","45"
"USC00044701","LAKEPORT, CA US","1970-12-15",,,"0.06","0.0","0.0",,"50","40","48"
"USC00044701","LAKEPORT, CA US","1970-12-16",,,"1.18","0.0","0.0",,"50","35","42"
"USC00044701","LAKEPORT, CA US","1970-12-17",,,"0.35","0.0","0.0",,"47","35","42"
"USC00044701","LAKEPORT, CA US","1970-12-18",,,"0.20","0.0","0.0",,"42","35","40"
"USC00044701","LAKEPORT, CA US","1970-12-19",,,"0.00","0.0","0.0",,"46","24","43"
"USC00044701","LAKEPORT, CA US","1970-12-20",,,"0.75","0.0","0.0",,"43","25","37"
"USC00044701","LAKEPORT, CA US","1970-12-21",,,"0.10","0.0","0.0",,"46","33","44"
"USC00044701","LAKEPORT, CA US","1970-12-22",,,"0.00","0.0","0.0",,"44","27","39"
"USC00044701","LAKEPORT, CA US","1970-12-23",,,"0.00","0.0","0.0",,"47","32","45"
"USC00044701","LAKEPORT, CA US","1970-12-24",,,"0.00","0.0","0.0",,"45","24","41"
"USC00044701","LAKEPORT, CA US","1970-12-25",,,"0.00","0.0","0.0",,"48","22","45"
"USC00044701","LAKEPORT, CA US","1970-12-26",,,"0.16","0.0","0.0",,"45","34","41"
"USC00044701","LAKEPORT, CA US","1970-12-27",,,"0.03","0.0","0.0",,"46","37","45"
"USC00044701","LAKEPORT, CA US","1970-12-28",,,"0.22","0.0","0.0",,"49","37","48"
"USC00044701","LAKEPORT, CA US","1970-12-29",,,"0.57","0.0","0.0",,"50","36","45"
"USC00044701","LAKEPORT, CA US","1970-12-30",,,"0.00","0.0","0.0",,"51","34","48"
"USC00044701","LAKEPORT, CA US","1970-12-31",,,"0.00","0.0","0.0",,"57","40","52"
"USC00044701","LAKEPORT, CA US","1971-01-01",,,"0.25","0.0","0.0",,"52","34","40"
"USC00044701","LAKEPORT, CA US","1971-01-02",,,"0.00","0.0","0.0",,"50","29","43"
"USC00044701","LAKEPORT, CA US","1971-01-03",,,"0.00","0.0","0.0",,"47","24","42"
"USC00044701","LAKEPORT, CA US","1971-01-04",,,"0.00","0.0","0.0",,"47","21","45"
"USC00044701","LAKEPORT, CA US","1971-01-05",,,"0.00","0.0","0.0",,"51","23","47"
"USC00044701","LAKEPORT, CA US","1971-01-06",,,"0.00","0.0","0.0",,"52","27","46"
"USC00044701","LAKEPORT, CA US","1971-01-07",,,"0.00","0.0","0.0",,"55","27","51"
"USC00044701","LAKEPORT, CA US","1971-01-08",,,"0.00","0.0","0.0",,"53","30","51"
"USC00044701","LAKEPORT, CA US","1971-01-09",,,"0.00","0.0","0.0",,"58","32","57"
"USC00044701","LAKEPORT, CA US","1971-01-10",,,"0.13","0.0","0.0",,"58","35","46"
"USC00044701","LAKEPORT, CA US","1971-01-11",,,"0.23","0.0","0.0",,"47","35","42"
"USC00044701","LAKEPORT, CA US","1971-01-12",,,"0.23","1.0","0.0",,"42","31","34"
"USC00044701","LAKEPORT, CA US","1971-01-13",,,"0.97","2.0","0.0",,"40","30","38"
"USC00044701","LAKEPORT, CA US","1971-01-14",,,"0.43","0.0","0.0",,"48","33","46"
"USC00044701","LAKEPORT, CA US","1971-01-15",,,"0.53","0.0","0.0",,"48","43","46"
"USC00044701","LAKEPORT, CA US","1971-01-16",,,"2.81","0.0","0.0",,"51","44","48"
"USC00044701","LAKEPORT, CA US","1971-01-17",,,"0.31","0.0","0.0",,"56","45","55"
"USC00044701","LAKEPORT, CA US","1971-01-18",,,"0.05","0.0","0.0",,"67","50","65"
"USC00044701","LAKEPORT, CA US","1971-01-19",,,"0.02","0.0","0.0",,"67","47","58"
"USC00044701","LAKEPORT, CA US","1971-01-20",,,"0.00","0.0","0.0",,"60","38","58"
"USC00044701","LAKEPORT, CA US","1971-01-21",,,"0.00","0.0","0.0",,"60","28","56"
"USC00044701","LAKEPORT, CA US","1971-01-22",,,"0.00","0.0","0.0",,"60","28","58"
"USC00044701","LAKEPORT, CA US","1971-01-23",,,"0.00","0.0","0.0",,"59","29","53"
"USC00044701","LAKEPORT, CA US","1971-01-24",,,"0.00","0.0","0.0",,"56","28","55"
"USC00044701","LAKEPORT, CA US","1971-01-25",,,"0.00","0.0","0.0",,"59","29","57"
"USC00044701","LAKEPORT, CA US","1971-01-26",,,"0.00","0.0","0.0",,"63","30","60"
"USC00044701","LAKEPORT, CA US","1971-01-27",,,"0.00","0.0","0.0",,"66","31","63"
"USC00044701","LAKEPORT, CA US","1971-01-28",,,"0.00","0.0","0.0",,"64","30","60"
"USC00044701","LAKEPORT, CA US","1971-01-29",,,"0.00","0.0","0.0",,"64","30","60"
"USC00044701","LAKEPORT, CA US","1971-01-30",,,"0.00","0.0","0.0",,"66","31","60"
"USC00044701","LAKEPORT, CA US","1971-01-31",,,"0.00","0.0","0.0",,"64","31","62"
"USC00044701","LAKEPORT, CA US","1971-02-01",,,"0.00","0.0","0.0",,"68","32","67"
"USC00044701","LAKEPORT, CA US","1971-02-02",,,"0.00","0.0","0.0",,"68","32","58"
"USC00044701","LAKEPORT, CA US","1971-02-03",,,"0.00","0.0","0.0",,"60","25","58"
"USC00044701","LAKEPORT, CA US","1971-02-04",,,"0.00","0.0","0.0",,"61","34","56"
"USC00044701","LAKEPORT, CA US","1971-02-05",,,"0.00","0.0","0.0",,"64","39","53"
"USC00044701","LAKEPORT, CA US","1971-02-06",,,"0.00","0.0","0.0",,"62","35","61"
"USC00044701","LAKEPORT, CA US","1971-02-07",,,"0.00","0.0","0.0",,"64","29","63"
"USC00044701","LAKEPORT, CA US","1971-02-08",,,"0.00","0.0","0.0",,"65","28","64"
"USC00044701","LAKEPORT, CA US","1971-02-09",,,"0.00","0.0","0.0",,"66","30","64"
"USC00044701","LAKEPORT, CA US","1971-02-10",,,"0.00","0.0","0.0",,"79","37","77"
"USC00044701","LAKEPORT, CA US","1971-02-11",,,"0.00","0.0","0.0",,"77","38","71"
"USC00044701","LAKEPORT, CA US","1971-02-12",,,"0.00","0.0","0.0",,"73","38","71"
"USC00044701","LAKEPORT, CA US","1971-02-13",,,"0.00","0.0","0.0",,"73","38","65"
"USC00044701","LAKEPORT, CA US","1971-02-14",,,"0.00","0.0","0.0",,"65","37","60"
"USC00044701","LAKEPORT, CA US","1971-02-15",,,"0.02","0.0","0.0",,"63","40","59"
"USC00044701","LAKEPORT, CA US","1971-02-16",,,"0.00","0.0","0.0",,"59","34","52"
"USC00044701","LAKEPORT, CA US","1971-02-17",,,"0.02","0.0","0.0",,"58","35","51"
"USC00044701","LAKEPORT, CA US","1971-02-18",,,"0.07","0.0","0.0",,"52","28","45"
"USC00044701","LAKEPORT, CA US","1971-02-19",,,"0.08","0.0","0.0",,"55","31","52"
"USC00044701","LAKEPORT, CA US","1971-02-20",,,"0.00","0.0","0.0",,"62","25","60"
"USC00044701","LAKEPORT, CA US","1971-02-21",,,"0.00","0.0","0.0",,"61","30","53"
"USC00044701","LAKEPORT, CA US","1971-02-22",,,"0.00","0.0","0.0",,"58","31","53"
"USC00044701","LAKEPORT, CA US","1971-02-23",,,"0.00","0.0","0.0",,"61","27","59"
"USC00044701","LAKEPORT, CA US","1971-02-24",,,"0.00","0.0","0.0",,"62","33","53"
"USC00044701","LAKEPORT, CA US","1971-02-25",,,"0.00","0.0","0.0",,"54","27","46"
"USC00044701","LAKEPORT, CA US","1971-02-26",,,"0.00","0.0","0.0",,"54","21","51"
"USC00044701","LAKEPORT, CA US","1971-02-27",,,"0.10","0.0","0.0",,"52","31","42"
"USC00044701","LAKEPORT, CA US","1971-02-28",,,"0.01","0.0","0.0",,"51","34","46"
"USC00044701","LAKEPORT, CA US","1971-03-01",,,"0.00","0.0","0.0",,"50","25","49"
"USC00044701","LAKEPORT, CA US","1971-03-02",,,"0.00","0.0","0.0",,"61","25","56"
"USC00044701","LAKEPORT, CA US","1971-03-03",,,"0.05","0.0","0.0",,"58","41","51"
"USC00044701","LAKEPORT, CA US","1971-03-04",,,"0.03","0.0","0.0",,"52","33","46"
"USC00044701","LAKEPORT, CA US","1971-03-05",,,"0.00","0.0","0.0",,"54","23","51"
"USC00044701","LAKEPORT, CA US","1971-03-06",,,"0.00","0.0","0.0",,"60","25","59"
"USC00044701","LAKEPORT, CA US","1971-03-07",,,"0.00","0.0","0.0",,"60","35","53"
"USC00044701","LAKEPORT, CA US","1971-03-08",,,"0.00","0.0","0.0",,"59","30","58"
"USC00044701","LAKEPORT, CA US","1971-03-09",,,"0.00","0.0","0.0",,"60","30","53"
"USC00044701","LAKEPORT, CA US","1971-03-10",,,"0.00","0.0","0.0",,"55","32","50"
"USC00044701","LAKEPORT, CA US","1971-03-11",,,"0.13","0.0","0.0",,"57","46","51"
"USC00044701","LAKEPORT, CA US","1971-03-12",,,"2.06","0.0","0.0",,"53","46","51"
"USC00044701","LAKEPORT, CA US","1971-03-13",,,"0.00","0.0","0.0",,"56","32","51"
"USC00044701","LAKEPORT, CA US","1971-03-14",,,"0.40","0.0","0.0",,"53","35","49"
"USC00044701","LAKEPORT, CA US","1971-03-15",,,"0.03","0.0","0.0",,"58","35","57"
"USC00044701","LAKEPORT, CA US","1971-03-16",,,"0.03","0.0","0.0",,"58","35","51"
"USC00044701","LAKEPORT, CA US","1971-03-17",,,"0.04","0.0","0.0",,"62","32","61"
"USC00044701","LAKEPORT, CA US","1971-03-18",,,"0.00","0.0","0.0",,"66","29","63"
"USC00044701","LAKEPORT, CA US","1971-03-19",,,"0.00","0.0","0.0",,"70","30","67"
"USC00044701","LAKEPORT, CA US","1971-03-20",,,"0.00","0.0","0.0",,"74","32","69"
"USC00044701","LAKEPORT, CA US","1971-03-21",,,"0.00","0.0","0.0",,"70","35","63"
"USC00044701","LAKEPORT, CA US","1971-03-22",,,"0.00","0.0","0.0",,"64","37","59"
"USC00044701","LAKEPORT, CA US","1971-03-23",,,"0.48","0.0","0.0",,"65","49","60"
"USC00044701","LAKEPORT, CA US","1971-03-24",,,"0.00","0.0","0.0",,"63","39","62"
"USC00044701","LAKEPORT, CA US","1971-03-25",,,"0.99","0.0","0.0",,"62","45","51"
"USC00044701","LAKEPORT, CA US","1971-03-26",,,"1.42","0.0","0.0",,"57","44","48"
"USC00044701","LAKEPORT, CA US","1971-03-27",,,"0.00","0.0","0.0",,"60","29","59"
