site_code,measurement_date,rp_elevation,gs_elevation,ws_reading,rp_reading,ewm_measurement_issue_type_id,measuring_agency_code,comments
390150N1228646W001,1959-01-16 00:00,1339.010,1339.310,0,9.900,,1,
390150N1228646W001,1959-03-14 00:00,1339.010,1339.310,0,6.700,,1,
390150N1228646W001,1959-04-09 00:00,1339.010,1339.310,0,7.600,,1,
390150N1228646W001,1959-05-06 00:00,1339.010,1339.310,0,7.800,,1,
390150N1228646W001,1959-07-01 00:00,1339.010,1339.310,0,14.300,,1,
390150N1228646W001,1959-08-03 00:00,1339.010,1339.310,0,15.700,,1,
390150N1228646W001,1959-09-03 00:00,1339.010,1339.310,0,12.000,,1,
390150N1228646W001,1959-09-30 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1959-12-01 00:00,1339.010,1339.310,0,14.600,,1,
390150N1228646W001,1959-12-06 00:00,1339.010,1339.310,0,8.900,9,1,
390150N1228646W001,1959-12-30 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1960-01-26 00:00,1339.010,1339.310,0,12.600,,1,
390150N1228646W001,1960-03-02 00:00,1339.010,1339.310,0,8.300,9,1,
390150N1228646W001,1960-03-31 00:00,1339.010,1339.310,0,7.100,,1,
390150N1228646W001,1960-05-04 00:00,1339.010,1339.310,0,7.300,,1,
390150N1228646W001,1960-05-25 00:00,1339.010,1339.310,0,7.500,,1,
390150N1228646W001,1960-06-27 00:00,1339.010,1339.310,0,10.900,,1,
390150N1228646W001,1960-07-22 00:00,1339.010,1339.310,0,10.900,,1,
390150N1228646W001,1960-08-25 00:00,1339.010,1339.310,0,15.300,,1,
390150N1228646W001,1960-09-30 00:00,1339.010,1339.310,0,16.100,,1,
390150N1228646W001,1960-10-28 00:00,1339.010,1339.310,0,15.100,,1,
390150N1228646W001,1960-12-05 00:00,1339.010,1339.310,0,12.500,,1,
390150N1228646W001,1960-12-22 00:00,1339.010,1339.310,0,11.600,,1,
390150N1228646W001,1961-01-10 00:00,1339.010,1339.310,0,10.600,,1,
390150N1228646W001,1961-01-21 00:00,1339.010,1339.310,0,9.800,,1,
390150N1228646W001,1961-02-01 00:00,1339.010,1339.310,0,8.900,,1,
390150N1228646W001,1961-02-19 00:00,1339.010,1339.310,0,8.200,,1,
390150N1228646W001,1961-03-08 00:00,1339.010,1339.310,0,7.500,,1,
390150N1228646W001,1961-03-21 00:00,1339.010,1339.310,0,7.100,,1,
390150N1228646W001,1961-04-03 00:00,1339.010,1339.310,0,6.800,9,1,
390150N1228646W001,1961-04-27 00:00,1339.010,1339.310,0,7.200,,1,
390150N1228646W001,1961-05-24 00:00,1339.010,1339.310,0,7.900,,1,
390150N1228646W001,1961-06-23 00:00,1339.010,1339.310,0,11.000,,1,
390150N1228646W001,1961-07-17 00:00,1339.010,1339.310,0,11.900,,1,
390150N1228646W001,1961-08-22 00:00,1339.010,1339.310,0,13.800,,1,
390150N1228646W001,1961-09-20 00:00,1339.010,1339.310,0,15.100,,1,
390150N1228646W001,1961-10-26 00:00,1339.010,1339.310,0,14.900,,1,
390150N1228646W001,1961-10-31 00:00,1339.010,1339.310,0,14.900,,1,
390150N1228646W001,1961-11-24 00:00,1339.010,1339.310,0,14.800,9,1,
390150N1228646W001,1961-12-21 00:00,1339.010,1339.310,0,13.200,,1,
390150N1228646W001,1962-01-23 00:00,1339.010,1339.310,0,11.700,,1,
390150N1228646W001,1962-02-20 00:00,1339.010,1339.310,0,6.100,,1,
390150N1228646W001,1962-03-09 00:00,1339.010,1339.310,0,4.800,,1,
390150N1228646W001,1962-03-23 00:00,1339.010,1339.310,0,6.200,9,1,
390150N1228646W001,1962-04-19 00:00,1339.010,1339.310,0,6.900,,1,
390150N1228646W001,1962-05-25 00:00,1339.010,1339.310,0,8.400,,1,
390150N1228646W001,1962-06-22 00:00,1339.010,1339.310,0,10.800,,1,
390150N1228646W001,1962-07-24 00:00,1339.010,1339.310,0,12.900,,1,
390150N1228646W001,1962-08-22 00:00,1339.010,1339.310,0,14.300,,1,
390150N1228646W001,1962-09-20 00:00,1339.010,1339.310,0,15.300,,1,
390150N1228646W001,1962-10-03 00:00,1339.010,1339.310,0,15.200,,1,
390150N1228646W001,1962-10-23 00:00,1339.010,1339.310,0,12.000,9,1,
390150N1228646W001,1962-11-23 00:00,1339.010,1339.310,0,11.500,,1,
390150N1228646W001,1962-12-19 00:00,1339.010,1339.310,0,9.700,,1,
390150N1228646W001,1963-01-24 00:00,1339.010,1339.310,0,9.300,9,1,
390150N1228646W001,1963-02-18 00:00,1339.010,1339.310,0,5.800,,1,
390150N1228646W001,1963-03-20 00:00,1339.010,1339.310,0,6.800,,1,
390150N1228646W001,1963-03-22 00:00,1339.010,1339.310,0,6.800,9,1,
390150N1228646W001,1963-04-22 00:00,1339.010,1339.310,0,5.000,,1,
390150N1228646W001,1963-05-22 00:00,1339.010,1339.310,0,6.700,,1,
390150N1228646W001,1963-06-21 00:00,1339.010,1339.310,0,9.200,,1,
390150N1228646W001,1963-07-23 00:00,1339.010,1339.310,0,9.900,,1,
390150N1228646W001,1963-08-23 00:00,1339.010,1339.310,0,11.200,,1,
390150N1228646W001,1963-09-23 00:00,1339.010,1339.310,0,12.900,,1,
390150N1228646W001,1963-10-16 00:00,1339.010,1339.310,0,12.600,,1,
390150N1228646W001,1963-10-24 00:00,1339.010,1339.310,0,12.400,9,1,
390150N1228646W001,1963-11-20 00:00,1339.010,1339.310,0,11.200,,1,
390150N1228646W001,1963-12-19 00:00,1339.010,1339.310,0,9.900,9,1,
390150N1228646W001,1964-01-24 00:00,1339.010,1339.310,0,6.800,,1,
390150N1228646W001,1964-02-20 00:00,1339.010,1339.310,0,7.800,,1,
390150N1228646W001,1964-03-20 00:00,1339.010,1339.310,0,8.000,,1,
390150N1228646W001,1964-03-30 00:00,1339.010,1339.310,0,8.000,,1,
390150N1228646W001,1964-04-23 00:00,1339.010,1339.310,0,8.500,9,1,
390150N1228646W001,1964-05-22 00:00,1339.010,1339.310,0,9.100,,1,
390150N1228646W001,1964-06-22 00:00,1339.010,1339.310,0,10.400,,1,
390150N1228646W001,1964-07-28 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1964-08-27 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1964-09-28 00:00,1339.010,1339.310,0,15.500,,1,
390150N1228646W001,1964-10-07 00:00,1339.010,1339.310,0,16.000,,1,
390150N1228646W001,1964-10-27 00:00,1339.010,1339.310,0,16.100,9,1,
390150N1228646W001,1964-11-27 00:00,1339.010,1339.310,0,14.200,,1,
390150N1228646W001,1964-12-15 00:00,1339.010,1339.310,0,11.500,,1,
390150N1228646W001,1964-12-29 00:00,1339.010,1339.310,0,6.000,,1,
390150N1228646W001,1965-01-27 00:00,1339.010,1339.310,0,5.500,,1,
390150N1228646W001,1965-02-24 00:00,1339.010,1339.310,0,6.800,,1,
390150N1228646W001,1965-03-19 00:00,1339.010,1339.310,0,7.100,,1,
390150N1228646W001,1965-03-30 00:00,1339.010,1339.310,0,7.500,9,1,
390150N1228646W001,1965-04-28 00:00,1339.010,1339.310,0,7.000,,1,
390150N1228646W001,1965-05-28 00:00,1339.010,1339.310,0,7.700,,1,
390150N1228646W001,1965-06-29 00:00,1339.010,1339.310,0,9.600,,1,
390150N1228646W001,1965-07-28 00:00,1339.010,1339.310,0,10.900,,1,
390150N1228646W001,1965-08-27 00:00,1339.010,1339.310,0,12.700,,1,
390150N1228646W001,1965-09-27 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1965-10-11 00:00,1339.010,1339.310,0,13.700,,1,
390150N1228646W001,1965-10-27 00:00,1339.010,1339.310,0,13.900,,1,
390150N1228646W001,1965-11-17 00:00,1339.010,1339.310,0,13.400,,1,
390150N1228646W001,1966-01-19 00:00,1339.010,1339.310,0,8.000,,1,
390150N1228646W001,1966-02-17 00:00,1339.010,1339.310,0,6.500,,1,
390150N1228646W001,1966-03-09 00:00,1339.010,1339.310,0,6.800,,1,
390150N1228646W001,1966-03-18 00:00,1339.010,1339.310,0,7.000,,1,
390150N1228646W001,1966-04-14 00:00,1339.010,1339.310,0,7.700,,1,
390150N1228646W001,1966-05-19 00:00,1339.010,1339.310,0,8.700,,1,
390150N1228646W001,1966-06-15 00:00,1339.010,1339.310,0,11.600,,1,
390150N1228646W001,1966-07-20 00:00,1339.010,1339.310,0,13.800,,1,
390150N1228646W001,1966-08-19 00:00,1339.010,1339.310,0,15.500,,1,
390150N1228646W001,1966-09-20 00:00,1339.010,1339.310,0,16.000,,1,
390150N1228646W001,1966-10-19 00:00,1339.010,1339.310,0,16.500,,1,
390150N1228646W001,1966-11-09 00:00,1339.010,1339.310,0,19.300,,1,
390150N1228646W001,1966-11-17 00:00,1339.010,1339.310,0,15.700,,1,
390150N1228646W001,1966-12-15 00:00,1339.010,1339.310,0,11.800,,1,
390150N1228646W001,1967-01-19 00:00,1339.010,1339.310,0,10.800,,1,
390150N1228646W001,1967-02-16 00:00,1339.010,1339.310,0,6.800,,1,
390150N1228646W001,1967-03-17 00:00,1339.010,1339.310,,,20,1,
390150N1228646W001,1967-04-04 00:00,1339.010,1339.310,0,5.800,,1,
390150N1228646W001,1967-04-25 00:00,1339.010,1339.310,0,5.200,,1,
390150N1228646W001,1967-05-18 00:00,1339.010,1339.310,0,6.900,,1,
390150N1228646W001,1967-08-17 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1967-09-08 00:00,1339.010,1339.310,0,13.500,,1,
390150N1228646W001,1967-10-18 00:00,1339.010,1339.310,0,13.900,,1,
390150N1228646W001,1967-10-26 00:00,1339.010,1339.310,0,13.700,,1,
390150N1228646W001,1967-11-16 00:00,1339.010,1339.310,0,13.400,,1,
390150N1228646W001,1968-03-20 00:00,1339.010,1339.310,0,5.700,,1,
390150N1228646W001,1968-04-11 00:00,1339.010,1339.310,0,6.900,,1,
390150N1228646W001,1968-04-15 00:00,1339.010,1339.310,,,24,1,
390150N1228646W001,1968-05-15 00:00,1339.010,1339.310,0,9.000,,1,
390150N1228646W001,1968-10-23 00:00,1339.010,1339.310,0,15.900,,1,
390150N1228646W001,1968-11-20 00:00,1339.010,1339.310,0,15.400,,1,
390150N1228646W001,1968-12-19 00:00,1339.010,1339.310,0,13.000,,1,
390150N1228646W001,1969-01-27 00:00,1339.010,1339.310,0,3.000,,1,
390150N1228646W001,1969-02-26 00:00,1339.010,1339.310,0,4.200,,1,
390150N1228646W001,1969-11-17 00:00,1339.010,1339.310,,,24,1,
390150N1228646W001,1970-04-14 00:00,1339.010,1339.310,0,7.400,,1,
390150N1228646W001,1970-10-08 00:00,1339.010,1339.310,0,17.000,,1,
390150N1228646W001,1971-04-09 00:00,1339.010,1339.310,0,6.500,,1,
390150N1228646W001,1971-10-13 00:00,1339.010,1339.310,0,15.500,,1,
390150N1228646W001,1972-04-06 00:00,1339.010,1339.310,0,9.300,,1,
390150N1228646W001,1972-10-04 00:00,1339.010,1339.310,0,17.000,,1,
390150N1228646W001,1973-03-28 00:00,1339.010,1339.310,0,6.000,,1,
390150N1228646W001,1973-10-09 00:00,1339.010,1339.310,0,15.800,,1,
390150N1228646W001,1974-04-12 00:00,1339.010,1339.310,0,5.300,,1,
390150N1228646W001,1974-10-16 00:00,1339.010,1339.310,0,15.600,,1,
390150N1228646W001,1975-04-09 00:00,1339.010,1339.310,0,6.000,,1,
390150N1228646W001,1975-10-10 00:00,1339.010,1339.310,0,16.300,,1,
390150N1228646W001,1976-04-07 00:00,1339.010,1339.310,0,14.000,,1,
390150N1228646W001,1976-04-21 00:00,1339.010,1339.310,0,12.200,,1,
390150N1228646W001,1976-10-14 00:00,1339.010,1339.310,0,20.100,,1,
390150N1228646W001,1977-03-02 00:00,1339.010,1339.310,0,18.500,,1,
390150N1228646W001,1977-05-03 00:00,1339.010,1339.310,0,18.300,,1,
390150N1228646W001,1977-09-08 00:00,1339.010,1339.310,0,24.800,,1,
390150N1228646W001,1978-04-17 00:00,1339.010,1339.310,0,7.200,,1,
390150N1228646W001,1978-09-12 00:00,1339.010,1339.310,0,15.700,,1,
390150N1228646W001,1979-04-04 00:00,1339.010,1339.310,0,8.300,,1,
390150N1228646W001,1979-10-12 00:00,1339.010,1339.310,0,17.300,,1,
390150N1228646W001,1980-03-27 00:00,1339.010,1339.310,0,7.000,,1,
390150N1228646W001,1980-10-13 00:00,1339.010,1339.310,0,16.100,,1,
390150N1228646W001,1981-03-20 00:00,1339.010,1339.310,0,8.700,,1,
390150N1228646W001,1981-10-06 00:00,1339.010,1339.310,0,17.900,,1,
390150N1228646W001,1982-04-07 00:00,1339.010,1339.310,0,5.200,,1,
390150N1228646W001,1982-10-15 00:00,1339.010,1339.310,0,14.600,,1,
390150N1228646W001,1983-04-25 00:00,1339.010,1339.310,0,5.800,,1,
390150N1228646W001,1983-12-02 00:00,1339.010,1339.310,0,7.000,,1,
390150N1228646W001,1984-04-06 00:00,1339.010,1339.310,0,7.500,,1,
390150N1228646W001,1984-10-17 00:00,1339.010,1339.310,0,15.800,,1,
390150N1228646W001,1985-04-05 00:00,1339.010,1339.310,0,7.800,,1,
390150N1228646W001,1985-10-08 00:00,1339.010,1339.310,0,17.100,,1,
390150N1228646W001,1986-04-08 00:00,1339.010,1339.310,0,6.000,,1,
390150N1228646W001,1986-10-29 00:00,1339.010,1339.310,0,14.500,,1,
390150N1228646W001,1987-04-08 00:00,1339.010,1339.310,0,9.400,,1,
390150N1228646W001,1987-10-13 00:00,1339.010,1339.310,0,18.500,,1,
390150N1228646W001,1988-04-18 00:00,1339.010,1339.310,0,9.700,,1,
390150N1228646W001,1988-10-18 00:00,1339.010,1339.310,0,18.600,,1,
390150N1228646W001,1989-04-05 00:00,1339.010,1339.310,0,10.100,,1,
390150N1228646W001,1989-10-06 00:00,1339.010,1339.310,0,17.800,,1,
390150N1228646W001,1990-03-27 00:00,1339.010,1339.310,0,10.500,,1,
390150N1228646W001,1990-10-09 00:00,1339.010,1339.310,0,19.200,,1,
390150N1228646W001,1991-02-13 00:00,1339.010,1339.310,0,18.400,,1,
390150N1228646W001,1991-04-02 00:00,1339.010,1339.310,0,14.400,,1,
390150N1228646W001,1991-10-02 00:00,1339.010,1339.310,0,21.500,,1,
390150N1228646W001,1992-04-03 00:00,1339.010,1339.310,0,10.900,,1,
390150N1228646W001,1992-09-30 00:00,1339.010,1339.310,0,23.400,,1,
390150N1228646W001,1993-03-31 00:00,1339.010,1339.310,0,6.900,,1,
390150N1228646W001,1993-10-29 00:00,1339.010,1339.310,0,19.400,,1,
390150N1228646W001,1994-04-05 00:00,1339.010,1339.310,0,10.100,,1,
390150N1228646W001,1994-10-05 00:00,1339.010,1339.310,0,21.500,,1,
390150N1228646W001,1995-04-26 00:00,1339.010,1339.310,0,6.900,,1,
390150N1228646W001,1995-10-13 00:00,1339.010,1339.310,0,17.400,,1,
390150N1228646W001,1996-04-10 00:00,1339.010,1339.310,0,7.100,,1,
390150N1228646W001,1996-10-22 00:00,1339.010,1339.310,0,17.000,,1,
390150N1228646W001,1997-03-31 00:00,1339.010,1339.310,0,8.000,,1,
390150N1228646W001,1998-04-01 00:00,1339.010,1339.310,0,6.800,,1,
390150N1228646W001,1999-04-21 00:00,1339.010,1339.310,0,6.700,,1,
390150N1228646W001,1999-10-01 00:00,1339.010,1339.310,0,19.100,,1,
390150N1228646W001,2000-04-07 00:00,1339.010,1339.310,0,8.100,,1,
390150N1228646W001,2000-10-04 00:00,1339.010,1339.310,0,19.500,,1,
390150N1228646W001,2001-04-11 00:00,1339.010,1339.310,0,13.700,,1,
390150N1228646W001,2001-10-04 00:00,1339.010,1339.310,0,18.600,,1,
390150N1228646W001,2002-03-26 00:00,1339.010,1339.310,0,8.600,,1,
390150N1228646W001,2002-10-08 00:00,1339.010,1339.310,0,19.600,,1,
390150N1228646W001,2003-04-02 00:00,1339.010,1339.310,0,7.400,,1,
390150N1228646W001,2003-09-30 00:00,1339.010,1339.310,0,15.600,,1,
390150N1228646W001,2004-03-31 00:00,1339.010,1339.310,0,7.200,,1,
390150N1228646W001,2004-10-07 00:00,1339.010,1339.310,0,18.000,,1,
390150N1228646W001,2005-03-31 00:00,1339.010,1339.310,0,7.700,,1,
390150N1228646W001,2005-10-06 00:00,1339.010,1339.310,0,14.600,,1,
390150N1228646W001,2006-04-06 00:00,1339.010,1339.310,0,4.900,,1,
390150N1228646W001,2006-10-11 00:00,1339.010,1339.310,0,14.400,,1,
390150N1228646W001,2007-04-06 00:00,1339.010,1339.310,0,9.200,,1,
390150N1228646W001,2007-10-22 00:00,1339.010,1339.310,0,16.100,,1,
390150N1228646W001,2008-04-02 00:00,1339.010,1339.310,0,10.800,,1,
390150N1228646W001,2008-10-08 00:00,1339.010,1339.310,0,16.700,,1,
390150N1228646W001,2009-04-01 00:00,1339.010,1339.310,0,11.600,,1,
390150N1228646W001,2009-10-01 00:00,1339.010,1339.310,0,23.400,,1,
390159N1228906W001,1948-10-28 00:00,1338.700,1338.000,0,11.800,,1,
390159N1228906W001,1949-03-12 00:00,1338.700,1338.000,0,7.900,,1,
390159N1228906W001,1949-10-26 00:00,1338.700,1338.000,0,14.200,,1,
390159N1228906W001,1949-11-16 00:00,1338.700,1338.000,0,12.400,,1,
390159N1228906W001,1950-03-28 00:00,1338.700,1338.000,0,6.700,,1,
390159N1228906W001,1950-10-30 00:00,1338.700,1338.000,0,13.200,,1,
390159N1228906W001,1951-03-27 00:00,1338.700,1338.000,0,2.600,,1,
390159N1228906W001,1951-11-02 00:00,1338.700,1338.000,0,11.600,,1,
390159N1228906W001,1952-04-07 00:00,1338.700,1338.000,0,4.500,,1,
390159N1228906W001,1952-11-07 00:00,1338.700,1338.000,0,11.700,,1,
390159N1228906W001,1953-03-18 00:00,1338.700,1338.000,0,4.800,,1,
390159N1228906W001,1953-10-19 00:00,1338.700,1338.000,0,12.000,,1,
390159N1228906W001,1958-06-06 00:00,1338.700,1338.000,0,5.700,,1,
390159N1228906W001,1958-10-02 00:00,1338.700,1338.000,0,13.700,,1,
390159N1228906W001,1959-03-16 00:00,1338.700,1338.000,0,5.900,,1,
390159N1228906W001,1959-09-30 00:00,1338.700,1338.000,0,15.800,,1,
390159N1228906W001,1960-03-03 00:00,1338.700,1338.000,0,8.200,,1,
390159N1228906W001,1960-10-04 00:00,1338.700,1338.000,0,14.900,,1,
390159N1228906W001,1961-03-09 00:00,1338.700,1338.000,0,3.800,,1,
390159N1228906W001,1961-10-31 00:00,1338.700,1338.000,0,15.300,,1,
390159N1228906W001,1962-03-09 00:00,1338.700,1338.000,0,5.600,,1,
390159N1228906W001,1962-10-03 00:00,1338.700,1338.000,0,14.700,,1,
390159N1228906W001,1963-03-20 00:00,1338.700,1338.000,0,4.800,,1,
390159N1228906W001,1963-10-16 00:00,1338.700,1338.000,0,12.400,,1,
390159N1228906W001,1964-03-30 00:00,1338.700,1338.000,0,7.300,,1,
390159N1228906W001,1964-10-07 00:00,1338.700,1338.000,0,14.900,,1,
390159N1228906W001,1965-03-19 00:00,1338.700,1338.000,0,5.600,,1,
390159N1228906W001,1965-10-11 00:00,1338.700,1338.000,0,13.100,,1,
390159N1228906W001,1966-03-09 00:00,1338.700,1338.000,0,5.300,,1,
390159N1228906W001,1966-11-09 00:00,1338.700,1338.000,0,16.200,,1,
390159N1228906W001,1967-04-04 00:00,1338.700,1338.000,0,4.600,,1,
390159N1228906W001,1967-10-26 00:00,1338.700,1338.000,0,12.700,,1,
390159N1228906W001,1968-04-15 00:00,1338.700,1338.000,0,5.600,,1,
390159N1228906W001,1968-10-23 00:00,1338.700,1338.000,0,14.400,,1,
390159N1228906W001,1969-04-15 00:00,1338.700,1338.000,0,5.200,,1,
390159N1228906W001,1969-11-17 00:00,1338.700,1338.000,0,13.900,,1,
390159N1228906W001,1970-04-14 00:00,1338.700,1338.000,0,5.600,,1,
390159N1228906W001,1970-10-08 00:00,1338.700,1338.000,0,15.800,,1,
390159N1228906W001,1971-04-08 00:00,1338.700,1338.000,0,4.800,,1,
390159N1228906W001,1971-10-13 00:00,1338.700,1338.000,0,14.900,,1,
390159N1228906W001,1972-04-06 00:00,1338.700,1338.000,0,10.200,,1,
390159N1228906W001,1972-10-04 00:00,1338.700,1338.000,0,16.600,,1,
390159N1228906W001,1973-03-27 00:00,1338.700,1338.000,0,5.100,,1,
390159N1228906W001,1973-10-09 00:00,1338.700,1338.000,0,14.900,,1,
390159N1228906W001,1974-04-12 00:00,1338.700,1338.000,0,7.400,,1,
390159N1228906W001,1974-10-16 00:00,1338.700,1338.000,0,14.400,,1,
390159N1228906W001,1975-04-09 00:00,1338.700,1338.000,0,4.400,,1,
390159N1228906W001,1975-10-08 00:00,1338.700,1338.000,0,15.100,,1,
390159N1228906W001,1976-04-07 00:00,1338.700,1338.000,0,13.000,,1,
390159N1228906W001,1976-04-21 00:00,1338.700,1338.000,0,12.100,,1,
390159N1228906W001,1976-10-14 00:00,1338.700,1338.000,0,18.200,,1,
390159N1228906W001,1977-03-02 00:00,1338.700,1338.000,0,16.400,,1,
390159N1228906W001,1977-05-03 00:00,1338.700,1338.000,0,16.500,,1,
390159N1228906W001,1977-09-08 00:00,1338.700,1338.000,0,20.500,,1,
390159N1228906W001,1978-04-17 00:00,1338.700,1338.000,0,5.800,,1,
390159N1228906W001,1978-09-12 00:00,1338.700,1338.000,0,12.400,,1,
390159N1228906W001,1979-04-04 00:00,1338.700,1338.000,0,7.500,,1,
390159N1228906W001,1979-10-12 00:00,1338.700,1338.000,0,14.800,,1,
390159N1228906W001,1980-03-27 00:00,1338.700,1338.000,0,6.300,,1,
390159N1228906W001,1980-10-13 00:00,1338.700,1338.000,0,13.700,,1,
390159N1228906W001,1981-03-20 00:00,1338.700,1338.000,0,7.500,,1,
390159N1228906W001,1981-10-06 00:00,1338.700,1338.000,0,14.900,,1,
390159N1228906W001,1982-04-07 00:00,1338.700,1338.000,0,5.000,,1,
390159N1228906W001,1982-10-15 00:00,1338.700,1338.000,0,13.000,,1,
390159N1228906W001,1983-04-25 00:00,1338.700,1338.000,0,5.000,,1,
390159N1228906W001,1983-12-02 00:00,1338.700,1338.000,0,7.300,,1,
390159N1228906W001,1984-04-05 00:00,1338.700,1338.000,0,5.700,,1,
390159N1228906W001,1984-10-17 00:00,1338.700,1338.000,0,13.300,,1,
390159N1228906W001,1985-04-05 00:00,1338.700,1338.000,,,24,1,
390159N1228906W001,1985-10-08 00:00,1338.700,1338.000,0,13.400,,1,
390159N1228906W001,1986-04-08 00:00,1338.700,1338.000,0,6.100,,1,
390159N1228906W001,1986-10-29 00:00,1338.700,1338.000,0,14.200,,1,
390159N1228906W001,1987-04-08 00:00,1338.700,1338.000,,,19,1,
390159N1228906W001,1987-10-13 00:00,1338.700,1338.000,0,14.600,,1,
390159N1228906W001,1988-04-18 00:00,1338.700,1338.000,0,8.400,,1,
390159N1228906W001,1988-10-18 00:00,1338.700,1338.000,0,15.500,,1,
390159N1228906W001,1989-04-05 00:00,1338.700,1338.000,0,9.000,,1,
390159N1228906W001,1989-10-13 00:00,1338.700,1338.000,0,14.700,,1,
390159N1228906W001,1990-03-27 00:00,1338.700,1338.000,0,10.800,,1,
390159N1228906W001,1990-10-09 00:00,1338.700,1338.000,0,15.000,,1,
390159N1228906W001,1991-04-02 00:00,1338.700,1338.000,0,10.600,,1,
390159N1228906W001,1991-10-02 00:00,1338.700,1338.000,0,14.800,,1,
390159N1228906W001,1992-04-03 00:00,1338.700,1338.000,0,9.900,,1,
390159N1228906W001,1992-09-30 00:00,1338.700,1338.000,0,15.400,,1,
390159N1228906W001,1993-03-31 00:00,1338.700,1338.000,0,5.800,,1,
390159N1228906W001,1993-10-29 00:00,1338.700,1338.000,0,12.700,,1,
390159N1228906W001,1994-04-05 00:00,1338.700,1338.000,0,9.100,,1,
390159N1228906W001,1994-10-03 00:00,1338.700,1338.000,0,14.300,,1,
390159N1228906W001,1995-04-26 00:00,1338.700,1338.000,0,5.900,,1,
390159N1228906W001,1995-10-13 00:00,1338.700,1338.000,0,11.800,,1,
390159N1228906W001,1996-04-10 00:00,1338.700,1338.000,0,5.800,,1,
390159N1228906W001,1996-10-22 00:00,1338.700,1338.000,0,12.400,,1,
390159N1228906W001,1997-03-28 00:00,1338.700,1338.000,0,6.500,,1,
390159N1228906W001,1998-05-08 00:00,1338.700,1338.000,0,7.300,,1,
390159N1228906W001,1999-04-21 00:00,1338.700,1338.000,0,6.700,,1,
390159N1228906W001,1999-10-15 00:00,1338.700,1338.000,0,14.000,,1,
390159N1228906W001,2000-04-07 00:00,1338.700,1338.000,0,7.300,,1,
390159N1228906W001,2000-10-04 00:00,1338.700,1338.000,0,14.300,,1,
390159N1228906W001,2001-04-11 00:00,1338.700,1338.000,0,12.100,,1,
390159N1228906W001,2001-10-04 00:00,1338.700,1338.000,0,14.600,,1,
390159N1228906W001,2002-03-26 00:00,1338.700,1338.000,0,7.900,,1,
390159N1228906W001,2002-10-08 00:00,1338.700,1338.000,0,13.700,,1,
390159N1228906W001,2003-04-02 00:00,1338.700,1338.000,0,6.100,,1,
390159N1228906W001,2003-09-30 00:00,1338.700,1338.000,0,11.800,,1,
390159N1228906W001,2004-03-31 00:00,1338.700,1338.000,0,5.400,,1,
390159N1228906W001,2004-10-07 00:00,1338.700,1338.000,0,12.200,,1,
390159N1228906W001,2005-03-31 00:00,1338.700,1338.000,0,5.600,,1,
390159N1228906W001,2005-10-06 00:00,1338.700,1338.000,0,11.200,,1,
390159N1228906W001,2006-04-06 00:00,1338.700,1338.000,0,4.800,,1,
390159N1228906W001,2006-10-11 00:00,1338.700,1338.000,0,11.700,,1,
390159N1228906W001,2007-04-06 00:00,1338.700,1338.000,0,8.200,,1,
390159N1228906W001,2007-10-17 00:00,1338.700,1338.000,0,13.200,,1,
390159N1228906W001,2008-04-02 00:00,1338.700,1338.000,0,6.700,,1,
390159N1228906W001,2008-10-08 00:00,1338.700,1338.000,0,15.100,,1,
390159N1228906W001,2009-04-01 00:00,1338.700,1338.000,0,9.400,,1,
390159N1228906W001,2009-10-01 00:00,1338.700,1338.000,0,13.900,,1,
390164N1228322W001,1948-10-19 00:00,1342.720,1342.220,0,15.700,,1,
390164N1228322W001,1949-03-18 00:00,1342.720,1342.220,,,22,1,
390164N1228322W001,1949-10-27 00:00,1342.720,1342.220,0,18.400,,1,
390164N1228322W001,1949-11-14 00:00,1342.720,1342.220,0,18.200,,1,
390164N1228322W001,1950-03-28 00:00,1342.720,1342.220,0,8.300,,1,
390164N1228322W001,1950-10-31 00:00,1342.720,1342.220,0,16.000,,1,
390164N1228322W001,1951-03-27 00:00,1342.720,1342.220,,,22,1,
390164N1228322W001,1951-11-02 00:00,1342.720,1342.220,0,16.500,,1,
390164N1228322W001,1952-04-08 00:00,1342.720,1342.220,,,22,1,
390164N1228322W001,1952-11-07 00:00,1342.720,1342.220,0,16.700,9,1,
390164N1228322W001,1953-03-17 00:00,1342.720,1342.220,0,6.200,9,1,
390164N1228322W001,1953-10-20 00:00,1342.720,1342.220,0,16.300,,1,
390164N1228322W001,1958-09-04 00:00,1342.720,1342.220,0,12.700,,1,
390164N1228322W001,1958-10-02 00:00,1342.720,1342.220,0,15.100,,1,
390164N1228322W001,1959-03-16 00:00,1342.720,1342.220,0,6.800,,1,
390164N1228322W001,1959-09-30 00:00,1342.720,1342.220,0,16.500,,1,
390164N1228322W001,1960-03-03 00:00,1342.720,1342.220,0,9.000,9,1,
390164N1228322W001,1960-10-04 00:00,1342.720,1342.220,0,20.700,9,1,
390164N1228322W001,1961-03-08 00:00,1342.720,1342.220,0,6.700,,1,
390164N1228322W001,1961-10-31 00:00,1342.720,1342.220,0,17.900,,1,
